user_id,total_interactions,purchase,view,cart,avg_price,activity_level,top_category,top_brand
555533729,2,0,2,0,389.29,low,kids.carriage,adamex
552994501,4,1,3,0,128.68,low,appliances.kitchen.refrigerators,elenberg
551020564,3,0,3,0,448.07,low,electronics.smartphone,xiaomi
525592232,3,0,3,0,1078.3166666666668,low,electronics.smartphone,apple
537154099,3,0,3,0,38.35,low,unknown,triangle
516055571,5,0,5,0,404.538,medium,appliances.kitchen.refrigerators,unknown
512711633,3,0,3,0,334.09666666666664,low,appliances.kitchen.refrigerators,indesit
516211361,3,0,3,0,97.30333333333333,low,unknown,nokian
533177418,6,0,6,0,37.51833333333334,medium,unknown,unknown
549207003,5,0,5,0,158.084,medium,electronics.smartphone,samsung
548108796,3,0,3,0,25.22666666666667,low,unknown,sokolov
512859766,7,0,7,0,161.3057142857143,medium,electronics.smartphone,jbl
516539629,12,0,12,0,102.24083333333333,high,electronics.clocks,unknown
518878305,3,0,3,0,210.90333333333334,low,electronics.smartphone,huawei
522465424,6,0,6,0,228.87600000000003,medium,electronics.smartphone,samsung
515978200,4,0,4,0,809.6675,low,unknown,unknown
550331973,3,0,3,0,343.40333333333336,low,appliances.kitchen.washer,lg
516207289,6,0,6,0,265.9166666666667,medium,electronics.smartphone,vivo
527526476,4,0,4,0,52.2525,low,auto.accessories.videoregister,ibox
546515920,13,0,13,0,235.05615384615385,high,appliances.kitchen.washer,midea
540480341,13,0,13,0,305.68538461538463,high,electronics.clocks,unknown
555151599,6,0,6,0,95.45333333333333,medium,unknown,tigar
539753308,4,0,4,0,108.11000000000001,low,unknown,kapsen
542366130,10,0,10,0,271.764,high,electronics.smartphone,xiaomi
519054044,12,0,12,0,36.249166666666675,high,unknown,roadx
555659774,3,1,1,1,1541.87,low,electronics.smartphone,apple
518609447,3,0,3,0,898.8400000000001,low,electronics.smartphone,apple
512498062,2,0,2,0,74.905,low,apparel.shoes.keds,adidas
555494024,11,0,11,0,291.2736363636364,high,electronics.smartphone,xiaomi
521440599,3,0,3,0,381.1033333333333,low,appliances.environment.vacuum,thomas
530394012,4,0,4,0,401.48249999999996,low,sport.trainer,housefit
554563657,3,0,3,0,76.06,low,electronics.clocks,wonlex
518060467,5,0,5,0,142.08999999999997,medium,electronics.clocks,orient
528298845,4,0,4,0,33.185,low,electronics.audio.headphone,xiaomi
519140088,4,0,4,0,869.675,low,electronics.smartphone,oneplus
520050130,3,0,3,0,152.30333333333334,low,unknown,artel
518713640,1,0,1,0,372.73,low,unknown,kipardo
532717953,3,0,3,0,165.24,low,furniture.bedroom.bed,unknown
518815852,4,0,4,0,974.7650000000001,low,electronics.smartphone,apple
515125723,5,2,3,0,206.66,medium,electronics.smartphone,samsung
515627522,11,0,11,0,238.5309090909091,high,appliances.kitchen.refrigerators,unknown
519817464,4,1,3,0,443.5075,low,unknown,hubert
555379137,3,0,3,0,336.4433333333333,low,electronics.smartphone,xiaomi
537461603,5,0,5,0,68.204,medium,apparel.shoes,shagovita
516232251,5,0,5,0,72.85,medium,appliances.environment.water_heater,artel
536994995,3,0,3,0,64.41333333333334,low,unknown,bosch
545218213,9,1,7,1,342.66333333333336,medium,electronics.smartphone,oppo
553249404,3,0,3,0,340.5333333333333,low,electronics.smartphone,lg
555181569,4,0,4,0,1248.0725,low,electronics.smartphone,apple
551039396,6,0,6,0,28.84833333333334,medium,unknown,triangle
527737174,7,0,7,0,159.98,medium,unknown,sega
549050459,4,0,4,0,472.1975,low,unknown,unknown
552309094,4,1,3,0,254.805,low,electronics.video.tv,lg
516337668,3,0,3,0,227.28,low,electronics.smartphone,samsung
545767246,6,0,6,0,162.42333333333332,medium,unknown,unknown
513703178,4,0,4,0,631.905,low,electronics.smartphone,apple
550314206,9,0,9,0,563.23,medium,unknown,unknown
555500813,5,0,5,0,320.994,medium,electronics.audio.headphone,apple
519178831,5,0,5,0,657.52,medium,electronics.smartphone,samsung
516722008,4,0,4,0,20.3875,low,appliances.environment.air_heater,oasis
514207006,7,0,7,0,211.09428571428572,medium,electronics.smartphone,huawei
525823529,3,0,3,0,77.89666666666666,low,electronics.audio.headphone,huawei
555487466,3,0,3,0,76.79,low,auto.accessories.player,unknown
555183742,5,0,5,0,116.98800000000001,medium,electronics.smartphone,xiaomi
532984519,3,0,3,0,823.3433333333334,low,electronics.smartphone,apple
516359371,5,0,5,0,27.071999999999996,medium,unknown,lego
516099720,9,0,9,0,82.28000000000002,medium,construction.tools.drill,unknown
515202789,3,0,3,0,34.89666666666667,low,unknown,ikea
524434318,8,1,5,2,268.69875,medium,electronics.smartphone,samsung
538061770,2,0,2,0,264.32,low,appliances.environment.vacuum,karcher
517650887,5,0,5,0,36.068,medium,electronics.clocks,casio
541214209,3,1,2,0,28.95,low,electronics.audio.headphone,samsung
512453936,5,0,5,0,718.858,medium,electronics.smartphone,samsung
513815432,4,0,4,0,66.39,low,unknown,babyliss
522778733,4,1,3,0,203.9525,low,unknown,unknown
554026233,5,0,5,0,159.9,medium,electronics.smartphone,samsung
555513951,4,0,4,0,513.2950000000001,low,electronics.smartphone,samsung
523779489,12,0,12,0,164.15583333333333,high,auto.accessories.player,alpine
553667218,3,0,3,0,167.99666666666664,low,electronics.smartphone,samsung
527067722,8,0,8,0,154.18375,medium,unknown,artel
514156602,4,0,4,0,29.624999999999996,low,appliances.kitchen.oven,artel
554794531,5,0,5,0,277.88,medium,electronics.smartphone,huawei
545766678,4,0,4,0,65.1,low,appliances.environment.water_heater,oasis
551332698,6,1,5,0,229.985,medium,electronics.smartphone,samsung
515513518,11,0,11,0,756.0672727272727,high,computers.desktop,apple
519088949,3,0,3,0,514.79,low,computers.notebook,acer
533784928,3,0,3,0,162.70000000000002,low,unknown,shivaki
516066094,7,0,7,0,53.37428571428571,medium,appliances.iron,braun
555177628,5,0,5,0,16.012,medium,unknown,xiaomi
543092799,3,0,3,0,144.60333333333332,low,electronics.clocks,samsung
543639295,4,0,4,0,476.4375,low,electronics.smartphone,xiaomi
551015194,3,0,3,0,179.9266666666667,low,electronics.smartphone,huawei
521436769,4,0,4,0,14.877500000000001,low,unknown,scarlett
547127123,2,0,2,0,159.975,low,electronics.clocks,apple
513304595,4,0,4,0,51.82249999999999,low,unknown,hifly
550549065,5,0,5,0,428.68999999999994,medium,computers.notebook,lenovo
550773920,4,0,4,0,105.155,low,electronics.smartphone,huawei
522445410,3,0,3,0,175.28666666666666,low,appliances.kitchen.washer,midea
512707332,3,1,2,0,54.88666666666668,low,furniture.bedroom.bed,unknown
514784526,8,0,8,0,62.42,medium,unknown,triangle
540792561,8,0,8,0,393.25375,medium,electronics.smartphone,samsung
531254546,3,0,3,0,803.2033333333333,low,electronics.smartphone,apple
549608631,9,0,9,0,150.3477777777778,medium,unknown,unknown
513691676,3,0,3,0,610.04,low,apparel.trousers,apple
548454832,5,0,5,0,134.56,medium,unknown,unknown
543808243,5,0,5,0,64.27799999999999,medium,appliances.kitchen.blender,moulinex
541844318,3,1,1,1,455.8166666666666,low,electronics.smartphone,apple
551712859,8,0,8,0,45.655,medium,unknown,cordiant
553024086,9,0,8,1,629.3033333333333,medium,electronics.smartphone,apple
514952796,4,0,4,0,147.16,low,unknown,tefal
545244636,3,1,2,0,205.67,low,unknown,panasonic
532898276,5,0,5,0,461.06800000000004,medium,unknown,navien
536022601,11,0,11,0,650.48,high,unknown,unknown
555504571,5,0,5,0,18.978,medium,electronics.audio.headphone,jbl
536365649,3,0,2,1,258.21,low,electronics.smartphone,huawei
516005846,6,0,6,0,1003.225,medium,electronics.tablet,apple
521873953,2,0,2,0,35.705,low,accessories.bag,meizu
551696870,6,0,6,0,37.61,medium,unknown,unknown
521314156,5,0,5,0,411.99799999999993,medium,electronics.audio.headphone,apple
518942602,3,0,1,2,161.9,low,electronics.smartphone,huawei
552686328,12,0,12,0,386.3941666666667,high,apparel.shoes,apple
514559654,3,0,3,0,65.51,low,unknown,viatti
551458699,8,1,7,0,593.2674999999999,medium,electronics.smartphone,apple
551648252,3,0,3,0,32.95666666666667,low,accessories.bag,sumdex
517492604,1,0,1,0,43.73,low,unknown,lanvin
551019965,4,0,4,0,178.185,low,unknown,unknown
514112074,3,0,3,0,282.92333333333335,low,unknown,bosch
536361325,4,0,4,0,46.23500000000001,low,electronics.audio.headphone,elari
547184532,3,0,3,0,1089.9733333333334,low,electronics.smartphone,apple
517265977,3,0,3,0,753.64,low,electronics.smartphone,apple
542620526,3,0,3,0,44.156666666666666,low,unknown,unknown
555045199,5,1,4,0,158.62399999999997,medium,electronics.smartphone,samsung
553388548,3,0,3,0,507.4366666666667,low,unknown,unknown
435937863,3,0,3,0,276.2833333333333,low,unknown,lucente
549858126,4,0,4,0,240.6825,low,electronics.smartphone,samsung
513975932,8,0,8,0,603.7325,medium,electronics.clocks,casio
542678044,4,0,4,0,120.44749999999999,low,electronics.telephone,texet
555529169,4,0,4,0,309.9525,low,electronics.smartphone,apple
529338695,7,0,7,0,157.11142857142855,medium,appliances.environment.vacuum,tefal
527540630,6,0,6,0,129.63,medium,electronics.smartphone,nokia
516001928,3,0,3,0,253.79333333333332,low,unknown,sv
523259667,6,0,6,0,406.6683333333333,medium,unknown,haier
539570670,3,0,3,0,231.64,low,electronics.smartphone,vivo
525833640,3,1,2,0,1386.8633333333335,low,electronics.smartphone,apple
515359054,5,0,5,0,66.096,medium,electronics.clocks,aimoto
551425143,4,0,4,0,340.3375,low,computers.notebook,asus
515239278,11,0,11,0,253.2190909090909,high,appliances.kitchen.blender,redmond
531027547,4,0,4,0,183.39499999999998,low,electronics.smartphone,samsung
555483609,4,0,4,0,141.76,low,electronics.smartphone,samsung
514236931,2,0,2,0,433.69,low,unknown,kenwood
514903756,5,0,5,0,546.672,medium,appliances.kitchen.oven,unknown
518501844,4,0,4,0,54.96,low,unknown,yokohama
542561762,6,1,3,2,1747.7900000000002,medium,electronics.smartphone,apple
555521663,4,0,4,0,109.39500000000001,low,apparel.shoes,unknown
544770291,6,0,6,0,425.50666666666666,medium,computers.notebook,asus
555657870,3,0,3,0,166.66333333333333,low,appliances.environment.air_conditioner,bosch
545426946,4,0,4,0,258.395,low,electronics.smartphone,xiaomi
555201900,4,0,4,0,111.94750000000002,low,appliances.kitchen.microwave,samsung
513714449,5,1,4,0,855.256,medium,electronics.smartphone,samsung
555670256,11,0,11,0,273.36999999999995,high,construction.tools.drill,makita
513775507,3,0,3,0,112.89666666666666,low,appliances.sewing_machine,janome
513654918,3,0,3,0,599.6966666666667,low,electronics.smartphone,vivo
555595917,4,0,4,0,567.8925,low,electronics.smartphone,apple
554592343,3,0,3,0,107.22666666666667,low,electronics.smartphone,samsung
535277664,18,0,18,0,323.465,high,electronics.smartphone,xiaomi
523029845,5,0,5,0,357.486,medium,appliances.environment.air_conditioner,almacom
518896611,14,1,13,0,694.617142857143,high,electronics.smartphone,samsung
525453544,5,0,4,1,286.35,medium,electronics.smartphone,samsung
514478364,4,0,4,0,105.445,low,unknown,unknown
541193134,3,0,3,0,504.34666666666664,low,unknown,syntrax
515483717,5,0,5,0,474.49399999999997,medium,furniture.living_room.sofa,unknown
516149598,4,0,4,0,1351.1,low,electronics.smartphone,samsung
512944239,9,0,9,0,176.03444444444443,medium,computers.components.videocards,gigabyte
555640869,3,0,3,0,149.76666666666665,low,appliances.environment.water_heater,ariston
527450688,4,0,4,0,138.655,low,electronics.smartphone,xiaomi
547320591,3,0,3,0,33.339999999999996,low,electronics.audio.headphone,xiaomi
521134060,7,0,7,0,140.51285714285717,medium,computers.peripherals.printer,hp
540854849,3,0,2,1,1413.9333333333334,low,electronics.smartphone,apple
535726167,8,0,8,0,193.02124999999998,medium,unknown,unknown
537899962,4,0,4,0,82.555,low,electronics.smartphone,huawei
516349490,3,0,3,0,360.34999999999997,low,furniture.bedroom.bed,sv
513056073,4,0,4,0,217.0325,low,electronics.smartphone,huawei
551960184,5,0,5,0,281.79,medium,appliances.kitchen.refrigerators,beko
512587418,2,0,2,0,184.815,low,computers.components.cpu,amd
551299977,5,0,5,0,522.5899999999999,medium,electronics.smartphone,samsung
555504265,3,0,3,0,202.75,low,appliances.kitchen.washer,beko
548230727,3,0,2,1,363.3533333333333,low,electronics.video.tv,lg
548340603,4,0,4,0,77.29,low,apparel.shoes.keds,greyder
533931158,4,0,4,0,715.0,low,furniture.living_room.sofa,unknown
543926322,7,0,7,0,127.70428571428572,medium,electronics.smartphone,xiaomi
545402285,4,0,4,0,53.39,low,appliances.iron,redmond
543198540,5,0,5,0,292.45,medium,electronics.smartphone,xiaomi
512524310,2,0,2,0,347.47,low,appliances.kitchen.washer,indesit
526883308,4,0,4,0,54.8925,low,appliances.kitchen.microwave,arua
541312470,2,0,2,0,43.94,low,unknown,nexen
515748210,5,0,4,1,162.638,medium,electronics.smartphone,xiaomi
552980083,7,0,7,0,293.2542857142857,medium,unknown,artel
513158760,6,0,6,0,408.1783333333333,medium,electronics.smartphone,xiaomi
551410435,3,0,3,0,166.01666666666668,low,construction.tools.saw,unknown
534433324,7,0,7,0,284.878,medium,construction.tools.saw,unknown
512646379,3,0,3,0,257.36,low,electronics.smartphone,huawei
516868213,6,0,6,0,98.88833333333334,medium,apparel.shoes,unknown
555509977,9,0,9,0,81.74333333333333,medium,electronics.smartphone,xiaomi
515972798,3,0,3,0,498.48999999999995,low,electronics.smartphone,apple
554092523,3,0,3,0,241.18999999999997,low,electronics.smartphone,samsung
515666242,5,0,5,0,978.0220000000002,medium,electronics.smartphone,apple
519518826,3,0,3,0,196.59333333333333,low,electronics.smartphone,oppo
551952472,3,2,1,0,130.76,low,electronics.smartphone,samsung
515163302,3,0,3,0,85.35333333333334,low,appliances.kitchen.kettle,maxwell
555562960,4,0,4,0,42.175,low,electronics.audio.music_tools.piano,m-audio
517073292,2,0,2,0,57.6,low,appliances.environment.water_heater,ariston
518777996,3,0,3,0,96.69666666666667,low,auto.accessories.alarm,cantra
513482671,4,0,4,0,48.302499999999995,low,unknown,unknown
536054827,3,0,3,0,310.0833333333333,low,electronics.video.tv,samsung
547552099,3,0,3,0,67.955,low,unknown,unknown
513019343,11,0,11,0,419.5609090909091,high,electronics.clocks,xiaomi
548557919,5,0,5,0,365.67,medium,electronics.smartphone,samsung
515459419,3,0,3,0,159.41,low,electronics.smartphone,samsung
519174949,7,0,7,0,174.66714285714286,medium,unknown,unknown
513479740,5,0,5,0,1234.732,medium,electronics.smartphone,apple
515689478,3,0,3,0,65.54666666666667,low,appliances.environment.air_heater,timberk
536248922,4,0,4,0,588.1524999999999,low,computers.notebook,chayka
555554755,3,0,3,0,50.376666666666665,low,unknown,unknown
519667780,3,0,3,0,229.08666666666667,low,electronics.smartphone,meizu
555522437,3,0,3,0,8.88,low,electronics.audio.headphone,jbl
555694165,15,0,15,0,108.47466666666666,high,unknown,stels
544849563,4,0,4,0,64.8225,low,construction.tools.painting,stels
527929835,14,0,14,0,537.0964285714286,high,computers.notebook,acer
518456135,3,0,3,0,191.04666666666665,low,appliances.kitchen.oven,asel
525135407,5,0,3,2,150.95,medium,electronics.clocks,samsung
521391691,5,0,5,0,388.31000000000006,medium,furniture.living_room.cabinet,unknown
523941049,5,0,5,0,382.234,medium,computers.desktop,acer
517156531,5,0,5,0,120.186,medium,appliances.iron,tefal
515227457,3,0,3,0,975.57,low,electronics.smartphone,apple
512905841,4,0,4,0,1136.1150000000002,low,unknown,apple
513448546,4,1,3,0,257.38,low,appliances.kitchen.refrigerators,indesit
514252455,12,0,12,0,219.61416666666665,high,appliances.kitchen.meat_grinder,dauscher
518936357,3,0,3,0,596.4900000000001,low,unknown,lider
521007983,5,0,5,0,349.8,medium,electronics.smartphone,apple
519054864,4,0,4,0,138.0725,low,electronics.smartphone,nokia
535781426,3,2,1,0,171.50333333333333,low,furniture.living_room.cabinet,unknown
542672115,6,0,6,0,160.41,medium,unknown,nokian
549372187,5,1,4,0,122.56599999999999,medium,appliances.environment.air_heater,electrolux
552104388,2,0,2,0,20.424999999999997,low,computers.peripherals.keyboard,defender
512743358,6,0,6,0,131.39999999999998,medium,electronics.audio.subwoofer,alphard
514163864,5,1,4,0,292.558,medium,appliances.kitchen.dishwasher,unknown
554774647,10,1,9,0,577.915,high,electronics.smartphone,apple
538777573,3,0,3,0,1334.5,low,electronics.smartphone,apple
521682079,4,0,4,0,1108.62,low,electronics.smartphone,huawei
518540205,2,0,2,0,35.715,low,unknown,unknown
548764476,2,0,2,0,116.995,low,apparel.shoes,burgerschuhe
553344633,3,0,3,0,1186.6366666666665,low,electronics.smartphone,apple
519278279,8,2,6,0,1196.7325,medium,computers.notebook,apple
555664947,4,0,4,0,802.2249999999999,low,electronics.smartphone,apple
521440817,4,0,4,0,30.01,low,unknown,unknown
525155025,3,0,3,0,48.04,low,auto.accessories.player,unknown
540163325,3,0,3,0,371.9166666666667,low,unknown,aeroforce
550117378,6,0,6,0,136.89333333333335,medium,electronics.clocks,wonlex
512753767,10,0,10,0,93.976,high,apparel.shoes.keds,unknown
547532534,2,1,1,0,46.33,low,auto.accessories.player,jvc
545079802,3,1,2,0,26.986666666666665,low,unknown,rowenta
542740485,7,0,7,0,309.67571428571426,medium,unknown,unknown
522744880,3,0,3,0,41.35666666666666,low,unknown,sony
515062099,7,0,7,0,75.06000000000002,medium,unknown,huter
549822503,10,0,10,0,486.73699999999997,high,electronics.smartphone,samsung
516198652,3,0,3,0,454.52,low,appliances.kitchen.washer,lg
512944120,6,0,6,0,95.0,medium,electronics.smartphone,xiaomi
553157045,3,0,3,0,323.90333333333336,low,electronics.smartphone,samsung
552751619,3,0,3,0,463.07,low,electronics.smartphone,xiaomi
555495740,3,0,3,0,117.90000000000002,low,unknown,artel
515259015,3,0,3,0,797.9366666666666,low,computers.notebook,lenovo
515586151,4,0,4,0,454.29749999999996,low,kids.carriage,cybex
548333538,4,0,4,0,752.0749999999999,low,electronics.video.tv,toshiba
515543962,4,1,1,2,334.37,low,auto.accessories.player,pioneer
532074260,6,0,6,0,237.86333333333334,medium,electronics.smartphone,samsung
537280702,6,0,6,0,896.87,medium,electronics.smartphone,apple
518379965,3,0,3,0,121.91000000000001,low,electronics.smartphone,samsung
512919094,6,0,6,0,230.91,medium,appliances.iron,tefal
541034765,3,0,3,0,58.68666666666667,low,apparel.shoes,rieker
554989380,5,0,5,0,406.42600000000004,medium,electronics.smartphone,vivo
514983669,3,0,3,0,167.03,low,electronics.smartphone,vivo
518709357,3,0,3,0,37.99333333333333,low,unknown,rondell
516620614,1,0,1,0,18.51,low,unknown,dam
540233796,3,0,3,0,560.18,low,electronics.smartphone,samsung
548455288,5,0,5,0,310.28000000000003,medium,unknown,lucente
523604712,11,0,11,0,247.29818181818183,high,kids.carriage,unknown
539771867,6,0,6,0,361.5533333333333,medium,electronics.smartphone,samsung
514741548,3,0,3,0,29.846666666666664,low,appliances.kitchen.kettle,redmond
513119086,1,0,1,0,1055.23,low,electronics.video.tv,lg
512372197,8,0,8,0,267.60375,medium,computers.ebooks,starline
513760737,5,0,5,0,266.86800000000005,medium,appliances.environment.vacuum,xiaomi
543364311,6,0,6,0,257.5,medium,electronics.smartphone,huawei
463020196,6,0,6,0,97.56,medium,computers.components.motherboard,asrock
516765682,4,0,4,0,110.0475,low,construction.tools.drill,makita
555579630,5,0,5,0,48.586000000000006,medium,electronics.clocks,unknown
541519020,2,0,2,0,436.435,low,electronics.clocks,apple
513055095,3,0,3,0,72.3,low,electronics.smartphone,tp-link
555240086,5,0,5,0,75.672,medium,auto.accessories.radar,ibox
553675984,5,0,5,0,398.704,medium,unknown,unknown
515816906,7,0,7,0,504.71285714285716,medium,unknown,ikea
519651709,5,0,5,0,139.33999999999997,medium,electronics.smartphone,xiaomi
555035893,3,1,2,0,975.57,low,electronics.smartphone,apple
535111685,7,0,7,0,573.7414285714285,medium,electronics.smartphone,samsung
512828025,8,0,8,0,477.8828571428572,medium,auto.accessories.compressor,unknown
459005629,6,0,6,0,45.86833333333334,medium,electronics.clocks,wonlex
527064144,6,0,6,0,317.85833333333335,medium,appliances.environment.vacuum,thomas
526957797,7,0,7,0,129.29285714285714,medium,unknown,unknown
514655963,3,0,3,0,257.05,low,computers.notebook,asus
514196692,1,0,1,0,33.43,low,auto.accessories.compressor,unknown
551290761,4,0,4,0,77.6075,low,electronics.audio.subwoofer,hertz
512483170,4,0,4,0,36.449999999999996,low,electronics.audio.headphone,awei
539322290,4,0,4,0,23.9075,low,furniture.living_room.chair,tizo
543099770,5,1,4,0,53.516,medium,appliances.environment.air_heater,elenberg
546896083,4,0,4,0,437.505,low,computers.notebook,hp
537291391,4,0,4,0,772.655,low,electronics.smartphone,apple
549991162,3,0,3,0,464.22666666666663,low,unknown,bts
540367350,5,0,5,0,189.448,medium,unknown,unknown
513881074,2,0,2,0,147.885,low,unknown,pt-group
555531384,9,0,9,0,88.29111111111109,medium,appliances.environment.vacuum,samsung
526511562,3,0,3,0,1000.7633333333333,low,electronics.smartphone,apple
555599519,4,0,4,0,294.525,low,unknown,unknown
549786800,3,0,3,0,1009.89,low,electronics.smartphone,apple
516466761,8,0,8,0,91.55125000000001,medium,unknown,montale
530849675,5,1,3,1,62.746,medium,computers.components.hdd,unknown
543469848,3,0,3,0,158.67999999999998,low,electronics.audio.headphone,samsung
551344282,3,0,3,0,4.733333333333333,low,unknown,ikea
512795097,4,0,4,0,38.945,low,unknown,tunga
522823060,4,1,3,0,86.655,low,appliances.environment.water_heater,thermex
529580572,5,0,5,0,272.586,medium,electronics.smartphone,oppo
555555185,3,0,3,0,163.02666666666667,low,furniture.living_room.cabinet,sv
550458431,8,0,8,0,343.455,medium,unknown,unknown
538796288,3,0,3,0,303.1333333333333,low,electronics.smartphone,samsung
513015663,7,0,7,0,301.9214285714285,medium,furniture.bedroom.bed,unknown
517724356,7,0,7,0,505.96285714285716,medium,electronics.smartphone,samsung
513684570,5,0,5,0,57.926,medium,unknown,redmond
554680702,5,0,5,0,1092.714,medium,computers.notebook,acer
519084263,3,0,3,0,149.47,low,electronics.clocks,casio
528106562,4,0,4,0,555.2850000000001,low,electronics.smartphone,samsung
542638886,3,0,3,0,476.02,low,electronics.smartphone,xiaomi
514700760,4,0,4,0,179.9775,low,electronics.smartphone,xiaomi
512877138,4,0,4,0,152.755,low,electronics.smartphone,samsung
513386130,6,0,6,0,2005.1983333333335,medium,electronics.smartphone,apple
512957825,3,0,3,0,541.4,low,electronics.smartphone,samsung
512845067,8,0,8,0,173.30374999999998,medium,electronics.smartphone,xiaomi
519667090,4,0,4,0,372.36,low,electronics.audio.headphone,apple
527904214,10,0,10,0,30.017000000000003,high,unknown,unknown
526059002,4,0,4,0,86.6725,low,apparel.shoes.keds,respect
548792362,4,0,4,0,24.9675,low,unknown,unknown
527038283,4,0,4,0,14.1325,low,unknown,samsung
533334705,10,0,10,0,331.29499999999996,high,computers.desktop,samsung
525305857,3,0,3,0,444.29333333333335,low,electronics.audio.music_tools.piano,yamaha
543728305,3,0,3,0,107.05999999999999,low,electronics.smartphone,samsung
520204487,5,1,4,0,141.25,medium,unknown,artel
518366033,7,0,7,0,326.9428571428572,medium,appliances.kitchen.washer,samsung
555486839,4,0,4,0,142.69,low,apparel.shoes.keds,jordan
555670423,3,0,3,0,102.66333333333334,low,unknown,luminarc
521705696,3,0,3,0,32.43,low,unknown,tunga
549473770,2,1,1,0,165.24,low,electronics.audio.acoustic,sony
523048915,15,0,15,0,70.89466666666667,high,unknown,panasonic
512898061,3,0,3,0,260.91333333333336,low,unknown,appollo
550739577,2,0,2,0,51.34,low,apparel.tshirt,unknown
513432332,10,0,10,0,201.98600000000002,high,electronics.smartphone,meizu
546982026,3,0,3,0,354.09666666666664,low,electronics.smartphone,samsung
553733723,3,0,3,0,285.51,low,computers.notebook,hp
555469745,5,0,5,0,152.87399999999997,medium,furniture.living_room.cabinet,sv
543381501,4,0,4,0,702.4,low,electronics.smartphone,apple
538577875,6,0,6,0,177.82666666666668,medium,electronics.video.tv,artel
555042180,2,0,2,0,187.005,low,unknown,unknown
525160202,3,0,3,0,224.6966666666667,low,electronics.smartphone,xiaomi
517591915,6,0,6,0,302.31,medium,computers.notebook,acer
541106815,5,0,5,0,28.983999999999998,medium,appliances.environment.air_heater,oasis
555558381,3,0,3,0,200.59,low,electronics.smartphone,xiaomi
514269533,4,0,4,0,47.07,low,appliances.kitchen.hob,greta
555678875,7,0,7,0,151.34857142857143,medium,furniture.bedroom.bed,brw
555604864,8,0,8,0,201.0975,medium,unknown,murager
547726381,3,0,3,0,310.23333333333335,low,electronics.smartphone,samsung
519273650,5,0,5,0,109.082,medium,unknown,lacoste
513224970,4,0,4,0,234.21500000000003,low,electronics.video.tv,irbis
514728104,6,0,6,0,496.00499999999994,medium,auto.accessories.alarm,starline
547078744,5,1,4,0,114.47999999999999,medium,unknown,vitek
555597787,8,0,8,0,328.9525,medium,electronics.smartphone,xiaomi
538770173,3,0,3,0,80.90666666666665,low,unknown,unknown
517969879,4,0,4,0,82.7925,low,electronics.audio.headphone,elari
545253012,9,0,9,0,139.11111111111111,medium,electronics.video.tv,elenberg
520303110,4,0,4,0,204.65499999999997,low,electronics.smartphone,samsung
513457083,4,0,4,0,1850.545,low,electronics.smartphone,apple
543908097,5,0,5,0,158.92600000000002,medium,unknown,unknown
521834057,3,1,2,0,179.67,low,appliances.kitchen.washer,indesit
514742141,7,0,7,0,131.34285714285713,medium,unknown,force
545218499,7,0,7,0,331.7071428571429,medium,electronics.smartphone,samsung
518785860,3,1,2,0,404.18333333333334,low,electronics.smartphone,apple
533872069,3,0,3,0,571.8733333333333,low,unknown,bts
555635649,2,0,2,0,517.89,low,electronics.smartphone,samsung
520974541,6,0,6,0,821.6916666666666,medium,electronics.smartphone,apple
527141727,6,0,6,0,388.76499999999993,medium,unknown,unknown
515495218,7,0,6,1,720.7528571428571,medium,electronics.smartphone,apple
538761085,8,0,8,0,270.48,medium,electronics.smartphone,texet
514286959,3,1,1,1,70.53,low,electronics.clocks,xiaomi
512861616,13,0,13,0,129.6715384615385,high,auto.accessories.alarm,unknown
525517381,3,0,3,0,297.18333333333334,low,electronics.video.tv,lg
555549935,13,0,13,0,132.7369230769231,high,unknown,unknown
516665643,8,0,8,0,260.28499999999997,medium,electronics.smartphone,xiaomi
512709901,4,0,4,0,353.41499999999996,low,electronics.video.tv,sony
540819814,2,0,2,0,86.51499999999999,low,electronics.clocks,armani
555498581,4,1,2,1,97.86,low,electronics.smartphone,xiaomi
512784702,3,0,3,0,90.33999999999999,low,electronics.smartphone,xiaomi
551455118,5,0,5,0,875.008,medium,electronics.clocks,polar
519095548,4,1,3,0,702.165,low,electronics.audio.headphone,apple
513871841,2,0,2,0,37.81,low,unknown,unknown
545330020,4,0,4,0,99.01499999999999,low,electronics.clocks,jet
514573622,5,0,5,0,621.59,medium,unknown,navien
541985569,9,0,9,0,188.83666666666664,medium,furniture.bedroom.bed,unknown
515474752,5,0,5,0,298.06,medium,unknown,lucente
512821524,5,2,3,0,119.23600000000002,medium,unknown,unknown
524591587,4,0,4,0,162.28,low,electronics.smartphone,xiaomi
548744782,5,0,5,0,67.234,medium,accessories.bag,baden
517217023,5,0,5,0,406.96,medium,electronics.smartphone,samsung
513910382,3,0,3,0,108.11333333333334,low,unknown,unknown
519453157,5,0,5,0,50.67,medium,electronics.clocks,jet
534486997,5,0,5,0,158.094,medium,unknown,artel
519635987,5,0,5,0,296.50200000000007,medium,electronics.smartphone,xiaomi
537632870,4,0,4,0,159.695,low,electronics.smartphone,xiaomi
549743416,3,0,3,0,1433.996666666667,low,electronics.smartphone,apple
526674867,3,0,3,0,196.47333333333336,low,electronics.clocks,samsung
512860960,1,0,1,0,400.27,low,electronics.clocks,casio
513202784,9,0,9,0,182.31333333333336,medium,auto.accessories.player,swat
